filename,sample,co2,ppm,Land_Management,Treatment,date,Rep,sample_day,mass_CO2,mass_C,C_rate,C_rate_mg,cum_C,mg_cum_C
141105_45,H2OPTHRep4_UNK-0022_1152014_29.qgd,45,23.027596494499345,PTH,H2O,2014-11-05,4,16,1.0085512489549561e-5,2.752490127516014e-6,7.1679430404062866e-9,7.167943040406287e-6,3.212968540323564e-5,0.032129685403235644
141105_45,12ConNTHRep4_UNK-0023_1152014_30.qgd,45,75.23718068245385,NTH,12C,2014-11-05,4,16,3.28881576756803e-5,8.975679660136243e-6,2.3374165781604798e-8,2.3374165781604797e-5,1.1058583645292022e-4,0.11058583645292022
141105_45,13CelNTHRep4_UNK-0024_1152014_31.qgd,45,2835.2595562185343,NTH,13C,2014-11-05,4,16,0.0012393667929949507,3.382420938573586e-4,8.808387860868714e-7,8.808387860868714e-4,0.002275785681771971,2.2757856817719713
141105_45,H2ONTHRep4_UNK-0025_1152014_32.qgd,45,23.40052209584188,NTH,H2O,2014-11-05,4,16,1.0228985900328501e-5,2.7916462087899484e-6,7.269912002057158e-9,7.2699120020571575e-6,2.181559504520258e-5,0.021815595045202578
141105,12ConPTHRep1_UNK-0002_1152014_9.qgd,TIC,1129.0150210770053,PTH,12C,2014-11-05,1,16,4.950308143555123e-4,1.3510145674219628e-4,3.5182671026613614e-7,3.518267102661361e-4,0.005919595896420692,5.919595896420692
141105,13CelPTHRep1_UNK-0003_1152014_10.qgd,TIC,5143.857982544678,PTH,13C,2014-11-05,1,16,0.002255389129897606,6.155300804180901e-4,1.6029429177554431e-6,0.001602942917755443,0.007053375834406539,7.053375834406539
141105,H2OPTHRep1_UNK-0004_1152014_11.qgd,TIC,294.00938075164754,PTH,H2O,2014-11-05,1,16,1.28912105210796e-4,3.518207897493458e-5,9.16199973305588e-8,9.16199973305588e-5,0.0011791804690072937,1.1791804690072936
141105,12ConNTHRep1_UNK-0005_1152014_12.qgd,TIC,5534.168497298581,NTH,12C,2014-11-05,1,16,0.0024232281098721755,6.613358970160122e-4,1.7222288984791985e-6,0.0017222288984791985,0.011151751872923466,11.151751872923466
141105,13CelNTHRep1_UNK-0006_1152014_13.qgd,TIC,5133.4085376714365,NTH,13C,2014-11-05,1,16,0.002247748667937262,6.134448818585423e-4,1.5975127131732873e-6,0.0015975127131732873,0.007749214808338005,7.749214808338005
141105,H2ONTHRep1_UNK-0007_1152014_14.qgd,TIC,1035.207504601318,NTH,H2O,2014-11-05,1,16,4.532828962336529e-4,1.237078133756511e-4,3.221557639990914e-7,3.221557639990914e-4,0.0020661443998946562,2.066144399894656
141105,12ConPTHRep2_UNK-0008_1152014_15.qgd,TIC,4950.661996081458,PTH,12C,2014-11-05,2,16,0.002171931388123664,5.927531902466105e-4,1.5436280996005482e-6,0.001543628099600548,0.008972572704552643,8.972572704552643
141105,13CelPTHRep2_UNK-0009_1152014_16.qgd,TIC,5747.907142433059,PTH,13C,2014-11-05,2,16,0.0025216950679630167,6.882090311589137e-4,1.7922110186430044e-6,0.0017922110186430044,0.0064938534061520494,6.493853406152049
141105,H2OPTHRep2_UNK-0010_1152014_17.qgd,TIC,12.824318708068635,PTH,H2O,2014-11-05,2,16,5.626225412965454e-6,1.5354826956402654e-6,3.9986528532298575e-9,3.998652853229857e-6,0.0010534478142983155,1.0534478142983155
141105,12ConNTHRep2_UNK-0011_1152014_18.qgd,TIC,2911.595321498545,NTH,12C,2014-11-05,2,16,0.0012735237578944934,3.4756405035380047e-4,9.05114714463022e-7,9.05114714463022e-4,0.008700039481204621,8.700039481204621
141105,13CelNTHRep2_UNK-0012_1152014_19.qgd,TIC,3464.9409250133585,NTH,13C,2014-11-05,2,16,0.0015155555976901025,4.136182295809094e-4,1.077130806200285e-6,0.0010771308062002848,0.007055312966150134,7.055312966150134
141105,H2ONTHRep2_UNK-0013_1152014_20.qgd,TIC,217.06346850323575,NTH,H2O,2014-11-05,2,16,9.494296204857806e-5,2.5911381894239288e-5,6.747755701624814e-8,6.747755701624814e-5,0.0010436981864740745,1.0436981864740744
141105,12ConPTHRep3_UNK-0014_1152014_21.qgd,TIC,6637.891112034673,PTH,12C,2014-11-05,3,16,0.0029072306235124186,7.9342756234964e-4,2.0662176102855208e-6,0.002066217610285521,0.009630633934240393,9.630633934240393
141105,13CelPTHRep3_UNK-0015_1152014_22.qgd,TIC,7826.040491598884,PTH,13C,2014-11-05,3,16,0.003427610395231444,9.354471360401017e-4,2.4360602501044314e-6,0.0024360602501044314,0.00634880520055369,6.34880520055369
141105,H2OPTHRep3_UNK-0016_1152014_23.qgd,TIC,240.21848839280412,PTH,H2O,2014-11-05,3,16,1.0520970199756037e-4,2.871333175852528e-5,7.477430145449292e-8,7.477430145449292e-5,9.486582352574796e-4,0.9486582352574796
141105,12ConNTHRep3_UNK-0017_1152014_24.qgd,TIC,3874.0129430623997,NTH,12C,2014-11-05,3,16,0.0016953919207109982,4.626983040140831e-4,1.2049435000366748e-6,0.0012049435000366748,0.011065219507046925,11.065219507046924
141105,13CelNTHRep3_UNK-0018_1152014_25.qgd,TIC,3273.8823250014843,NTH,13C,2014-11-05,3,16,0.0014327555753539595,3.9102084107194745e-4,1.0182834402915298e-6,0.0010182834402915298,0.006637171395355765,6.637171395355765
141105,H2ONTHRep3_UNK-0019_1152014_26.qgd,TIC,510.1228997209523,NTH,H2O,2014-11-05,3,16,2.2324609015707118e-4,6.0927261733164785e-5,1.586647440967833e-7,1.586647440967833e-4,0.0016603354824859574,1.6603354824859575
141105,12ConPTHRep4_UNK-0020_1152014_27.qgd,TIC,3571.810247580597,PTH,12C,2014-11-05,4,16,0.0015643637350897755,4.2693871443224933e-4,1.1118195688339826e-6,0.0011118195688339827,0.010138388344336469,10.13838834433647
141105,13CelPTHRep4_UNK-0021_1152014_28.qgd,TIC,3321.736032773259,PTH,13C,2014-11-05,4,16,0.001454837470924248,3.9704732704547017e-4,1.0339774141809118e-6,0.0010339774141809117,0.006429846808453514,6.429846808453513
141105,H2OPTHRep4_UNK-0022_1152014_29.qgd,TIC,114.35017514694532,PTH,H2O,2014-11-05,4,16,5.008252250304035e-5,1.3668283976005858e-5,3.559448952084859e-8,3.5594489520848585e-5,0.0022662341376813258,2.2662341376813258
141105,12ConNTHRep4_UNK-0023_1152014_30.qgd,TIC,5835.1837558629695,NTH,12C,2014-11-05,4,16,0.0025507128482041173,6.961284258073088e-4,1.8128344422065331e-6,0.001812834442206533,0.010455165436495785,10.455165436495784
141105,13CelNTHRep4_UNK-0024_1152014_31.qgd,TIC,5602.802351125097,NTH,13C,2014-11-05,4,16,0.002449132802133923,6.684056824910372e-4,1.7406397981537427e-6,0.0017406397981537427,0.0072273901252925855,7.227390125292586
141105,H2ONTHRep4_UNK-0025_1152014_32.qgd,TIC,249.59924004037285,NTH,H2O,2014-11-05,4,16,1.0910641637176809e-4,2.9776804522638184e-5,7.754376177770361e-8,7.75437617777036e-5,0.0012585905943986284,1.2585905943986284
141107_44,12ConPTHRep1_UNK-0002_1172014_9.qgd,44,1611.7091227899275,PTH,12C,2014-11-07,1,18,7.06674105006871e-4,1.9286213758776475e-4,4.46440133305011e-7,4.4644013330501095e-4,0.006014196511833692,6.014196511833692
141107_44,13CelPTHRep1_UNK-0003_1172014_10.qgd,44,1450.1972626759534,PTH,13C,2014-11-07,1,18,6.358572016462549e-4,1.7353512494826554e-4,4.0170167812098505e-7,4.0170167812098506e-4,0.004367431793981324,4.367431793981324
141107_44,H2OPTHRep1_UNK-0004_1172014_11.qgd,44,891.8708294773758,PTH,H2O,2014-11-07,1,18,0.00039105196545121833,1.06724043559068e-4,2.4704639712747225e-7,2.4704639712747224e-4,0.0011343613752871915,1.1343613752871915
141107_44,12ConNTHRep1_UNK-0005_1172014_12.qgd,44,3877.3074862403196,NTH,12C,2014-11-07,1,18,0.0016977438427943931,4.6334017940930373e-4,1.0725467115956105e-6,0.0010725467115956105,0.011596334483469903,11.596334483469903
141107_44,13CelNTHRep1_UNK-0006_1172014_13.qgd,44,2394.963713408991,NTH,13C,2014-11-07,1,18,0.0010486748633131474,2.861993588560376e-4,6.624985158704575e-7,6.624985158704574e-4,0.004931711470080471,4.931711470080471
141107_44,H2ONTHRep1_UNK-0007_1172014_14.qgd,44,1321.1241537187668,NTH,H2O,2014-11-07,1,18,5.784762765147306e-4,1.5787499561959622e-4,3.6545137874906533e-7,3.6545137874906535e-4,0.0020959767711529937,2.0959767711529937
141107_44,12ConPTHRep2_UNK-0008_1172014_15.qgd,44,3484.5842871754908,PTH,12C,2014-11-07,2,18,0.001528740599513642,4.172166176041435e-4,9.657792074169988e-7,9.657792074169988e-4,0.0092992233369643,9.299223336964301
141107_44,13CelPTHRep2_UNK-0009_1172014_16.qgd,44,1379.669767668404,PTH,13C,2014-11-07,2,18,6.052822988150097e-4,1.651907678042963e-4,3.823860365840192e-7,3.823860365840192e-4,0.0041679843626187246,4.167984362618725
141107_44,H2OPTHRep2_UNK-0010_1172014_17.qgd,44,784.8132092932639,PTH,H2O,2014-11-07,2,18,3.4430959827742185e-4,9.396733889820753e-5,2.175169881902952e-7,2.175169881902952e-4,9.875464080886895e-4,0.9875464080886895
141107_44,12ConNTHRep2_UNK-0011_1172014_18.qgd,44,2733.671034046077,NTH,12C,2014-11-07,2,18,0.001195700165617066,3.2632480548117656e-4,7.553814941693902e-7,7.553814941693902e-4,0.008880703392636736,8.880703392636736
141107_44,13CelNTHRep2_UNK-0012_1172014_19.qgd,44,1894.3061711558132,NTH,13C,2014-11-07,2,18,8.28564291156863e-4,2.2612782779107203e-4,5.234440458126667e-7,5.234440458126668e-4,0.004039796116575296,4.039796116575296
141107_44,H2ONTHRep2_UNK-0013_1172014_20.qgd,44,1099.4106473138181,NTH,H2O,2014-11-07,2,18,4.8087918286518337e-4,1.312392607451424e-4,3.0379458505819996e-7,3.0379458505819994e-4,0.0010570087686928421,1.0570087686928422
141107_44,12ConPTHRep3_UNK-0014_1172014_21.qgd,44,4490.429107203741,PTH,12C,2014-11-07,3,18,0.001966695866629343,5.367412873002736e-4,1.2424566835654481e-6,0.001242456683565448,0.01014958729702918,10.14958729702918
141107_44,13CelPTHRep3_UNK-0015_1172014_22.qgd,44,1992.840095465394,PTH,13C,2014-11-07,3,18,8.728142199856775e-4,2.382043080265388e-4,5.513988611725435e-7,5.513988611725435e-4,0.004507873875602581,4.507873875602581
141107_44,H2OPTHRep3_UNK-0016_1172014_23.qgd,44,942.7207637231504,PTH,H2O,2014-11-07,3,18,4.128881639453205e-4,1.1268347505447044e-4,2.608413774409038e-7,0.00026084137744090383,9.0552585278629e-4,0.9055258527862899
141107_44,12ConNTHRep3_UNK-0017_1172014_24.qgd,44,3236.86133164483,NTH,12C,2014-11-07,3,18,0.0014165540050556547,3.8659918551973353e-4,8.949055220364202e-7,8.949055220364203e-4,0.011209903963059126,11.209903963059126
141107_44,13CelNTHRep3_UNK-0018_1172014_25.qgd,44,2476.352832302372,NTH,13C,2014-11-07,3,18,0.0010837311713771457,2.9576675981392634e-4,6.846452773470517e-7,6.846452773470517e-4,0.004091545059327951,4.0915450593279505
141107_44,H2ONTHRep3_UNK-0019_1172014_26.qgd,44,1695.9719448638646,NTH,H2O,2014-11-07,3,18,7.422115453237918e-4,2.0256084687307575e-4,4.688908492432309e-7,4.688908492432309e-4,0.0017275875510261096,1.7275875510261096
141107_44,12ConPTHRep4_UNK-0020_1172014_27.qgd,44,2842.579513905801,PTH,12C,2014-11-07,4,18,0.0012449788755367007,3.397737167478144e-4,7.865132332125333e-7,7.865132332125333e-4,0.010396249401079123,10.396249401079123
141107_44,13CelPTHRep4_UNK-0021_1172014_28.qgd,44,1603.7699089182213,PTH,13C,2014-11-07,4,18,7.024111895751778e-4,1.916987229717669e-4,4.4374704391612707e-7,4.4374704391612706e-4,0.004056828833760935,4.056828833760934
141107_44,H2OPTHRep4_UNK-0022_1172014_29.qgd,44,922.7996687935317,PTH,H2O,2014-11-07,4,18,4.0416322160206886e-4,1.103023052638593e-4,2.5532941033300764e-7,2.5532941033300764e-4,0.0022609007786442955,2.2609007786442956
141107_44,12ConNTHRep4_UNK-0023_1172014_30.qgd,44,3979.6892504018315,NTH,12C,2014-11-07,4,18,0.0017396272212782304,4.7477079197393376e-4,1.0990064629026245e-6,0.0010990064629026245,0.010841489094909739,10.84148909490974
141107_44,13CelNTHRep4_UNK-0024_1172014_31.qgd,44,3214.65101553748,NTH,13C,2014-11-07,4,18,0.0014052088144756655,3.8350291003561054e-4,8.877382176750244e-7,8.877382176750244e-4,0.0047279785029267375,4.727978502926738
141107_44,H2ONTHRep4_UNK-0025_1172014_32.qgd,44,1373.6788271394478,NTH,H2O,2014-11-07,4,18,6.004712756766242e-4,1.6387776623839884e-4,3.7934668110740473e-7,3.793466811074047e-4,0.0012818967446502725,1.2818967446502725
141107_45,12ConPTHRep1_UNK-0002_1172014_9.qgd,45,16.208251473477407,PTH,12C,2014-11-07,1,18,7.106711404548443e-6,1.9395298950245707e-6,4.4896525347790984e-9,4.489652534779099e-6,6.551909187371272e-5,0.06551909187371271
141107_45,13CelPTHRep1_UNK-0003_1172014_10.qgd,45,1304.3140144073348,PTH,13C,2014-11-07,1,18,5.718928594160233e-4,1.5607828071906058e-4,3.612923164793069e-7,3.612923164793069e-4,0.0024140551993349574,2.4140551993349573
141107_45,H2OPTHRep1_UNK-0004_1172014_11.qgd,45,10.600851342501638,PTH,H2O,2014-11-07,1,18,4.648076398429411e-6,1.2685309161903126e-6,2.936414157847946e-9,2.936414157847946e-6,2.1812077896825153e-5,0.021812077896825155
141107_45,12ConNTHRep1_UNK-0005_1172014_12.qgd,45,38.842501637197124,NTH,12C,2014-11-07,1,18,1.7007838100874113e-5,4.641698328325358e-6,1.0744672056308698e-8,1.0744672056308698e-5,1.2078560552813315e-4,0.12078560552813314
141107_45,13CelNTHRep1_UNK-0006_1172014_13.qgd,45,1018.3366077275705,NTH,13C,2014-11-07,1,18,4.458956922547397e-4,1.2169173278054258e-4,2.816938258808856e-7,2.816938258808856e-4,0.002636292470287431,2.6362924702874313
141107_45,H2ONTHRep1_UNK-0007_1172014_14.qgd,45,11.501309757694827,NTH,H2O,2014-11-07,1,18,5.036040575706667e-6,1.374412255278636e-6,3.1815098501820278e-9,3.1815098501820277e-6,3.098967319723727e-5,0.03098967319723727
141107_45,12ConPTHRep2_UNK-0008_1172014_15.qgd,45,32.98952193844139,PTH,12C,2014-11-07,2,18,1.4473009515496748e-5,3.949904960023436e-6,9.143298518572768e-9,9.143298518572768e-6,1.011661938053108e-4,0.1011661938053108
141107_45,13CelPTHRep2_UNK-0009_1172014_16.qgd,45,1681.7698100851344,PTH,13C,2014-11-07,2,18,7.378182233030347e-4,2.013618423106737e-4,4.661153757191521e-7,4.661153757191521e-4,0.0021602000142716365,2.1602000142716364
141107_45,H2OPTHRep2_UNK-0010_1172014_17.qgd,45,13.793385723641126,PTH,H2O,2014-11-07,2,18,6.051369983526556e-6,1.6515111309279133e-6,3.822942432703503e-9,3.822942432703503e-6,2.153412394165331e-5,0.02153412394165331
141107_45,12ConNTHRep2_UNK-0011_1172014_18.qgd,45,26.440733464309105,NTH,12C,2014-11-07,2,18,1.1565103843353746e-5,3.156293166610358e-6,7.306234181968422e-9,7.306234181968422e-6,1.416130615507601e-4,0.14161306155076012
141107_45,13CelNTHRep2_UNK-0012_1172014_19.qgd,45,751.1460379829732,NTH,13C,2014-11-07,2,18,3.2854920392140556e-4,8.966608698704846e-5,2.0756038654409364e-7,2.0756038654409363e-4,0.0026699408793554643,2.6699408793554644
141107_45,H2ONTHRep2_UNK-0013_1172014_20.qgd,45,14.652914210870989,NTH,H2O,2014-11-07,2,18,6.4091442351712716e-6,1.7491531790193625e-6,4.0489656921744506e-9,4.048965692174451e-6,2.103972278450186e-5,0.02103972278450186
141107_45,12ConPTHRep3_UNK-0014_1172014_21.qgd,45,42.56712508185986,PTH,12C,2014-11-07,3,18,1.8643338298891356e-5,5.0880512680750745e-6,1.1777896453877487e-8,1.1777896453877487e-5,1.0742879125500141e-4,0.1074287912550014
141107_45,13CelPTHRep3_UNK-0015_1172014_22.qgd,45,2220.448592010478,PTH,13C,2014-11-07,3,18,9.72501060302746e-4,2.654103666279546e-4,6.143758486758209e-7,6.143758486758208e-4,0.0018952798674665007,1.8952798674665008
141107_45,H2OPTHRep3_UNK-0016_1172014_23.qgd,45,13.179436804191225,PTH,H2O,2014-11-07,3,18,5.772264357925976e-6,1.5753389503078597e-6,3.646617940527453e-9,3.6466179405274527e-6,2.0047049301121108e-5,0.020047049301121108
141107_45,12ConNTHRep3_UNK-0017_1172014_24.qgd,45,31.35232481990832,NTH,12C,2014-11-07,3,18,1.3720779712511994e-5,3.74460997789097e-6,8.668078652525394e-9,8.668078652525394e-6,2.4574191986773825e-4,0.24574191986773825
141107_45,13CelNTHRep3_UNK-0018_1172014_25.qgd,45,581.0003274394237,NTH,13C,2014-11-07,3,18,2.542643185628038e-4,6.939260918559047e-5,1.6063103978145943e-7,1.6063103978145943e-4,0.002375599696217394,2.375599696217394
141107_45,H2ONTHRep3_UNK-0019_1172014_26.qgd,45,18.868696791093647,NTH,H2O,2014-11-07,3,18,8.257544970584895e-6,2.253609921420022e-6,5.216689632916717e-9,5.216689632916717e-6,2.532144906552495e-5,0.02532144906552495
141107_45,12ConPTHRep4_UNK-0020_1172014_27.qgd,45,27.627701375245582,PTH,12C,2014-11-07,4,18,1.2100243607453523e-5,3.302340967260265e-6,7.644307794583947e-9,7.644307794583947e-6,1.1032346611453886e-4,0.11032346611453886
141107_45,13CelPTHRep4_UNK-0021_1172014_28.qgd,45,887.3199083169615,PTH,13C,2014-11-07,4,18,3.8862397209775553e-4,1.0606140715442266e-4,2.4551251656116356e-7,2.4551251656116356e-4,0.002155312887780225,2.1553128877802252
141107_45,H2OPTHRep4_UNK-0022_1172014_29.qgd,45,11.419449901768173,PTH,H2O,2014-11-07,4,18,5.0014340244141236e-6,1.3649675998009096e-6,3.159647221761365e-9,3.1596472217613648e-6,3.349465300303655e-5,0.033494653003036556
141107_45,12ConNTHRep4_UNK-0023_1172014_30.qgd,45,39.047151277013754,NTH,12C,2014-11-07,4,18,1.7068540531902956e-5,4.6582649472548595e-6,1.07830207112381e-8,1.07830207112381e-5,1.1524410140017508e-4,0.11524410140017508
141107_45,13CelNTHRep4_UNK-0024_1172014_31.qgd,45,1242.0595939751147,NTH,13C,2014-11-07,4,18,5.429370345714121e-4,1.4817579464297272e-4,3.429995246365109e-7,3.429995246365109e-4,0.002423961476414944,2.423961476414944
141107_45,H2ONTHRep4_UNK-0025_1172014_32.qgd,45,18.009168303863785,NTH,H2O,2014-11-07,4,18,7.872282844902829e-6,2.1484660134089497e-6,4.973300956965161e-9,4.973300956965161e-6,2.3964061058611525e-5,0.023964061058611527
141107,12ConPTHRep1_UNK-0002_1172014_9.qgd,TIC,1604.9279404927938,PTH,12C,2014-11-07,1,18,7.037008104694421e-4,1.9205068017606158e-4,4.445617596668092e-7,4.445617596668092e-4,0.006111646576596754,6.111646576596754
141107,13CelPTHRep1_UNK-0003_1172014_10.qgd,TIC,2973.5936773593676,PTH,13C,2014-11-07,1,18,0.0013038094907376879,3.558294885991904e-4,8.236793717573852e-7,8.236793717573852e-4,0.007409205323005729,7.409205323005729
141107,H2OPTHRep1_UNK-0004_1172014_11.qgd,TIC,912.6452812645281,PTH,H2O,2014-11-07,1,18,4.001607847264243e-4,1.0920997921720251e-4,2.528008778175984e-7,2.5280087781759836e-4,0.001288390448224496,1.288390448224496
141107,12ConNTHRep1_UNK-0005_1172014_12.qgd,TIC,3887.4012087401206,NTH,12C,2014-11-07,1,18,0.0017021635477792898,4.6454638428486823e-4,1.075338852511269e-6,0.0010753388525112692,0.011616298257208335,11.616298257208335
141107,13CelNTHRep1_UNK-0006_1172014_13.qgd,TIC,3562.807996280799,NTH,13C,2014-11-07,1,18,0.0015600349882514966,4.257573334216934e-4,9.855493829205864e-7,9.855493829205864e-4,0.008174972141759699,8.1749721417597
141107,H2ONTHRep1_UNK-0007_1172014_14.qgd,TIC,1341.5155741515573,NTH,H2O,2014-11-07,1,18,5.874050005348033e-4,1.6031178053677622e-4,3.7109208457587087e-7,3.710920845758709e-4,0.0022264561804314323,2.2264561804314322
141107,12ConPTHRep2_UNK-0008_1172014_15.qgd,TIC,3502.138540213854,PTH,12C,2014-11-07,2,18,0.0015364419197005713,4.1931842530160336e-4,9.706445030129707e-7,9.706445030129707e-4,0.009391891129854247,9.391891129854246
141107,13CelPTHRep2_UNK-0009_1172014_16.qgd,TIC,3368.6657368665733,PTH,13C,2014-11-07,2,18,0.001477885352663623,4.0333744537247846e-4,9.336514939177742e-7,9.336514939177743e-4,0.006897190851524527,6.8971908515245275
141107,H2OPTHRep2_UNK-0010_1172014_17.qgd,TIC,791.3063691306369,PTH,H2O,2014-11-07,2,18,3.4715824713893917e-4,9.474477860453984e-5,2.1931661714013852e-7,2.1931661714013852e-4,0.0011481925929028554,1.1481925929028554
141107,12ConNTHRep2_UNK-0011_1172014_18.qgd,TIC,2723.0125523012553,NTH,12C,2014-11-07,2,18,0.0011910381751182872,3.2505247719485914e-4,7.524362898029147e-7,7.524362898029147e-4,0.00902509195839948,9.02509195839948
141107,13CelNTHRep2_UNK-0012_1172014_19.qgd,TIC,2787.91259879126,NTH,13C,2014-11-07,2,18,0.001219425276334997,3.32799749921828e-4,7.703697914857129e-7,7.703697914857129e-4,0.007388112716071962,7.388112716071962
141107,H2ONTHRep2_UNK-0013_1172014_20.qgd,TIC,1096.652719665272,NTH,H2O,2014-11-07,2,18,4.7967287292332975e-4,1.3091004036996397e-4,3.0303250085639806e-7,3.030325008563981e-4,0.0011746082268440385,1.1746082268440385
141107,12ConPTHRep3_UNK-0014_1172014_21.qgd,TIC,4555.555555555556,PTH,12C,2014-11-07,3,18,0.0019952196254336596,5.445258559664551e-4,1.2604765184408681e-6,0.001260476518440868,0.010175159790206847,10.175159790206848
141107,13CelPTHRep3_UNK-0015_1172014_22.qgd,TIC,4571.873547187354,PTH,13C,2014-11-07,3,18,0.0020023664984668995,5.464763465822752e-4,1.2649915430145259e-6,0.001264991543014526,0.006895281547135965,6.895281547135965
141107,H2OPTHRep3_UNK-0016_1172014_23.qgd,TIC,999.7210599721059,PTH,H2O,2014-11-07,3,18,4.3785287095954084e-4,1.1949672422392739e-4,2.7661278755538747e-7,2.7661278755538747e-4,0.001068154959481407,1.068154959481407
141107,12ConNTHRep3_UNK-0017_1172014_24.qgd,TIC,3257.2756857275685,NTH,12C,2014-11-07,3,18,0.0014254879790735757,3.8903740324137053e-4,9.005495445402096e-7,9.005495445402096e-4,0.011454256910288294,11.454256910288294
141107,13CelNTHRep3_UNK-0018_1172014_25.qgd,TIC,3161.320316132031,NTH,13C,2014-11-07,3,18,0.0013834948415306454,3.7757683575606864e-4,8.740204531390478e-7,8.740204531390478e-4,0.007014748231111834,7.014748231111834
141107,H2ONTHRep3_UNK-0019_1172014_26.qgd,TIC,1705.346350534635,NTH,H2O,2014-11-07,3,18,7.463140849562814e-4,2.0368049248829575e-4,4.7148262150068463e-7,4.7148262150068464e-4,0.0018640159749742531,1.864015974974253
141107,12ConPTHRep4_UNK-0020_1172014_27.qgd,TIC,2846.118084611808,PTH,12C,2014-11-07,4,18,0.0012465286811822497,3.4019668233765054e-4,7.874923202260429e-7,7.874923202260429e-4,0.010478585026674118,10.478585026674118
141107,13CelPTHRep4_UNK-0021_1172014_28.qgd,TIC,2611.529521152952,PTH,13C,2014-11-07,4,18,0.0011437847457813081,3.12156295877739e-4,7.225840182355069e-7,7.225840182355069e-4,0.006742003104331253,6.7420031043312525
